"MonthYear","Indicator","Average_Percentage_per_Condition","Average_New_Cases","Cumulative_Cases_EndOfMonth"
"2020-06","Symptoms of Anxiety Disorder",30.5445714285714,25125.4,2606613
"2020-06","Symptoms of Anxiety Disorder or Depressive Disorder",35.3102857142857,25125.4,2606613
"2020-06","Symptoms of Depressive Disorder",24.9908571428571,25125.4,2606613
"2020-07","Symptoms of Anxiety Disorder",34.3361904761905,53035,3853351
"2020-07","Symptoms of Anxiety Disorder or Depressive Disorder",39.072380952381,53035,3853351
"2020-07","Symptoms of Depressive Disorder",27.8647619047619,53035,3853351
"2020-08","Symptoms of Anxiety Disorder",30.71,41033.3146067416,6015379
"2020-08","Symptoms of Anxiety Disorder or Depressive Disorder",35.4728571428571,41033.3146067416,6015379
"2020-08","Symptoms of Depressive Disorder",23.6328571428571,41033.3146067416,6015379
"2020-09","Symptoms of Anxiety Disorder",31.3542857142857,41203,7143131
"2020-09","Symptoms of Anxiety Disorder or Depressive Disorder",35.9435714285714,41203,7143131
"2020-09","Symptoms of Depressive Disorder",24.135,41203,7143131
"2020-10","Symptoms of Anxiety Disorder",32.0207142857143,65198.5,8646946
"2020-10","Symptoms of Anxiety Disorder or Depressive Disorder",36.9642857142857,65198.5,8646946
"2020-10","Symptoms of Depressive Disorder",25.0492857142857,65198.5,8646946
"2020-11","Symptoms of Anxiety Disorder",36.2657142857143,151835.5,12274442
"2020-11","Symptoms of Anxiety Disorder or Depressive Disorder",41.4092857142857,151835.5,12274442
"2020-11","Symptoms of Depressive Disorder",27.7657142857143,151835.5,12274442
"2020-12","Symptoms of Anxiety Disorder",36.025,203932,17732613
"2020-12","Symptoms of Anxiety Disorder or Depressive Disorder",41.4571428571429,203932,17732613
"2020-12","Symptoms of Depressive Disorder",29.3121428571429,203932,17732613
"2021-01","Symptoms of Anxiety Disorder",35.3171428571429,208645.752808989,23738058
"2021-01","Symptoms of Anxiety Disorder or Depressive Disorder",40.5757142857143,208645.752808989,23738058
"2021-01","Symptoms of Depressive Disorder",28.1242857142857,208645.752808989,23738058
"2021-02","Symptoms of Anxiety Disorder",34.0228571428571,112022,27476076
"2021-02","Symptoms of Anxiety Disorder or Depressive Disorder",39.5171428571429,112022,27476076
"2021-02","Symptoms of Depressive Disorder",27.5535714285714,112022,27476076
"2021-03","Symptoms of Anxiety Disorder",31.0509523809524,61258.3333333333,29995402
"2021-03","Symptoms of Anxiety Disorder or Depressive Disorder",36.2404761904762,61258.3333333333,29995402
"2021-03","Symptoms of Depressive Disorder",25.7652380952381,61258.3333333333,29995402
"2021-04","Symptoms of Anxiety Disorder",26.9027777777778,52019.7472527472,31763119
"2021-04","Symptoms of Anxiety Disorder or Depressive Disorder",31.8888888888889,52019.7472527472,31763119
"2021-04","Symptoms of Depressive Disorder",22.6069444444444,52019.7472527472,31763119
"2021-05","Symptoms of Anxiety Disorder",25.7861111111111,29622.5,32779335
"2021-05","Symptoms of Anxiety Disorder or Depressive Disorder",30.0833333333333,29622.5,32779335
"2021-05","Symptoms of Depressive Disorder",21.4909722222222,29622.5,32779335
"2021-06","Symptoms of Anxiety Disorder",25.66875,13542,33196576
"2021-06","Symptoms of Anxiety Disorder or Depressive Disorder",29.9118055555556,13542,33196576
"2021-06","Symptoms of Depressive Disorder",21.18125,13542,33196576
"2021-07","Symptoms of Anxiety Disorder",24.9680555555556,16531.8387096774,33938121
"2021-07","Symptoms of Anxiety Disorder or Depressive Disorder",29.4597222222222,16531.8387096774,33938121
"2021-07","Symptoms of Depressive Disorder",21.1736111111111,16531.8387096774,33938121
"2021-08","Symptoms of Anxiety Disorder",28.1055555555556,123479,38678500
"2021-08","Symptoms of Anxiety Disorder or Depressive Disorder",32.4619658119658,123479,38678500
"2021-08","Symptoms of Depressive Disorder",23.0850427350427,123479,38678500
"2021-09","Symptoms of Anxiety Disorder",28.9108974358974,124854.5,42681213
"2021-09","Symptoms of Anxiety Disorder or Depressive Disorder",33.1801282051282,124854.5,42681213
"2021-09","Symptoms of Depressive Disorder",23.3634615384615,124854.5,42681213
"2021-10","Symptoms of Anxiety Disorder",28.1397435897436,70589,44093308
"2021-10","Symptoms of Anxiety Disorder or Depressive Disorder",32.5846153846154,70589,44093308
"2021-10","Symptoms of Depressive Disorder",23.0346153846154,70589,44093308
"2021-12","Symptoms of Anxiety Disorder",28.0397435897436,63967,49626299
"2021-12","Symptoms of Anxiety Disorder or Depressive Disorder",32.3717948717949,63967,49626299
"2021-12","Symptoms of Depressive Disorder",22.8,63967,49626299
"2022-01","Symptoms of Anxiety Disorder",28.9807692307692,448743,59722538
"2022-01","Symptoms of Anxiety Disorder or Depressive Disorder",33.2679487179487,448743,59722538
"2022-01","Symptoms of Depressive Disorder",23.9128205128205,448743,59722538
"2022-02","Symptoms of Anxiety Disorder",28.2320512820513,104762,76050350
"2022-02","Symptoms of Anxiety Disorder or Depressive Disorder",32.6230769230769,104762,76050350
"2022-02","Symptoms of Depressive Disorder",23.1423076923077,104762,76050350
"2022-03","Symptoms of Anxiety Disorder",28.3666666666667,13704.4285714286,78913128
"2022-03","Symptoms of Anxiety Disorder or Depressive Disorder",32.5948717948718,13704.4285714286,78913128
"2022-03","Symptoms of Depressive Disorder",22.6012820512821,13704.4285714286,78913128
"2022-04","Symptoms of Anxiety Disorder",28.0935897435897,14053,79712887
"2022-04","Symptoms of Anxiety Disorder or Depressive Disorder",32.1076923076923,14053,79712887
"2022-04","Symptoms of Depressive Disorder",22.7846153846154,14053,79712887
"2022-05","Symptoms of Anxiety Disorder",27.3551282051282,29561.5142857143,83243387
"2022-05","Symptoms of Anxiety Disorder or Depressive Disorder",31.5038461538462,29561.5142857143,83243387
"2022-05","Symptoms of Depressive Disorder",22.5730769230769,29561.5142857143,83243387
"2022-06","Symptoms of Anxiety Disorder",29.6692307692308,37707,84626249
"2022-06","Symptoms of Anxiety Disorder or Depressive Disorder",33.8051282051282,37707,84626249
"2022-06","Symptoms of Depressive Disorder",23.4653846153846,37707,84626249
"2022-07","Symptoms of Anxiety Disorder",30.1461538461538,55577,87543553
"2022-07","Symptoms of Anxiety Disorder or Depressive Disorder",34.6076923076923,55577,87543553
"2022-07","Symptoms of Depressive Disorder",24.2871794871795,55577,87543553
"2022-08","Symptoms of Anxiety Disorder",29.0435897435897,33241,91054175
"2022-08","Symptoms of Anxiety Disorder or Depressive Disorder",33.2217948717949,33241,91054175
"2022-08","Symptoms of Depressive Disorder",22.8717948717949,33241,91054175
"2022-09","Symptoms of Anxiety Disorder",32.6474358974359,16988.2857142857,94799175
"2022-09","Symptoms of Anxiety Disorder or Depressive Disorder",37.0679487179487,16988.2857142857,94799175
"2022-09","Symptoms of Depressive Disorder",25.1282051282051,16988.2857142857,94799175
"2022-10","Symptoms of Anxiety Disorder",32.25,6050,95642452
"2022-10","Symptoms of Anxiety Disorder or Depressive Disorder",37.0948717948718,6050,95642452
"2022-10","Symptoms of Depressive Disorder",25.6961538461538,6050,95642452
"2022-11","Symptoms of Anxiety Disorder",31.7371794871795,0,96725493
"2022-11","Symptoms of Anxiety Disorder or Depressive Disorder",36.3294871794872,0,96725493
"2022-11","Symptoms of Depressive Disorder",24.6961538461538,0,96725493
"2022-12","Symptoms of Anxiety Disorder",29.8923076923077,0,98511484
"2022-12","Symptoms of Anxiety Disorder or Depressive Disorder",34.4448717948718,0,98511484
"2022-12","Symptoms of Depressive Disorder",24.2923076923077,0,98511484
"2023-01","Symptoms of Anxiety Disorder",28.2269230769231,0,100331502
"2023-01","Symptoms of Anxiety Disorder or Depressive Disorder",32.7384615384615,0,100331502
"2023-01","Symptoms of Depressive Disorder",22.6923076923077,0,100331502
"2023-02","Symptoms of Anxiety Disorder",28.9525641025641,0,101498024
"2023-02","Symptoms of Anxiety Disorder or Depressive Disorder",33.3025641025641,0,101498024
"2023-02","Symptoms of Depressive Disorder",22.7871794871795,0,101498024
"2023-03","Symptoms of Anxiety Disorder",29.2,0,102417985
"2023-03","Symptoms of Anxiety Disorder or Depressive Disorder",33.825641025641,0,102417985
"2023-03","Symptoms of Depressive Disorder",22.8038461538462,0,102417985
"2023-04","Symptoms of Anxiety Disorder",28.9615384615385,0,102977396
"2023-04","Symptoms of Anxiety Disorder or Depressive Disorder",33.5076923076923,0,102977396
"2023-04","Symptoms of Depressive Disorder",22.0602564102564,0,102977396
"2023-05","Symptoms of Anxiety Disorder",28.598717948718,0,103343569
"2023-05","Symptoms of Anxiety Disorder or Depressive Disorder",33.1615384615385,0,103343569
"2023-05","Symptoms of Depressive Disorder",22.4576923076923,0,103343569
"2023-06","Symptoms of Anxiety Disorder",28.9948717948718,0,103436829
"2023-06","Symptoms of Anxiety Disorder or Depressive Disorder",33.5807692307692,0,103436829
"2023-06","Symptoms of Depressive Disorder",22.3128205128205,0,103436829
"2023-07","Symptoms of Anxiety Disorder",28.4858974358974,0,103436829
"2023-07","Symptoms of Anxiety Disorder or Depressive Disorder",33.6307692307692,0,103436829
"2023-07","Symptoms of Depressive Disorder",23.0384615384615,0,103436829
"2023-08","Symptoms of Anxiety Disorder",29.0205128205128,0,103436829
"2023-08","Symptoms of Anxiety Disorder or Depressive Disorder",33.6397435897436,0,103436829
"2023-08","Symptoms of Depressive Disorder",22.6435897435897,0,103436829
"2023-09","Symptoms of Anxiety Disorder",25.4538461538462,0,103436829
"2023-09","Symptoms of Anxiety Disorder or Depressive Disorder",30.0230769230769,0,103436829
"2023-09","Symptoms of Depressive Disorder",20.051282051282,0,103436829
