"MonthYear","Legend","Value"
"2020-06","Anxiety",30.54
"2020-07","Anxiety",34.34
"2020-08","Anxiety",30.71
"2020-09","Anxiety",31.35
"2020-10","Anxiety",32.02
"2020-11","Anxiety",36.27
"2020-12","Anxiety",36.02
"2021-01","Anxiety",35.32
"2021-02","Anxiety",34.02
"2021-03","Anxiety",31.05
"2021-04","Anxiety",26.9
"2021-05","Anxiety",25.79
"2021-06","Anxiety",25.67
"2021-07","Anxiety",24.97
"2021-08","Anxiety",28.11
"2021-09","Anxiety",28.91
"2021-10","Anxiety",28.14
"2021-12","Anxiety",28.04
"2022-01","Anxiety",28.98
"2022-02","Anxiety",28.23
"2022-03","Anxiety",28.37
"2022-04","Anxiety",28.09
"2022-05","Anxiety",27.36
"2022-06","Anxiety",29.67
"2022-07","Anxiety",30.15
"2022-08","Anxiety",29.04
"2022-09","Anxiety",32.65
"2022-10","Anxiety",32.25
"2022-11","Anxiety",31.74
"2022-12","Anxiety",29.89
"2023-01","Anxiety",28.23
"2023-02","Anxiety",28.95
"2023-03","Anxiety",29.2
"2023-04","Anxiety",28.96
"2023-05","Anxiety",28.6
"2023-06","Anxiety",28.99
"2023-07","Anxiety",28.49
"2023-08","Anxiety",29.02
"2023-09","Anxiety",25.45
"2020-06","Average_New_Cases_per_100",25.1254
"2020-07","Average_New_Cases_per_100",53.035
"2020-08","Average_New_Cases_per_100",41.03331
"2020-09","Average_New_Cases_per_100",41.203
"2020-10","Average_New_Cases_per_100",65.1985
"2020-11","Average_New_Cases_per_100",151.8355
"2020-12","Average_New_Cases_per_100",203.932
"2021-01","Average_New_Cases_per_100",208.64575
"2021-02","Average_New_Cases_per_100",112.022
"2021-03","Average_New_Cases_per_100",61.25833
"2021-04","Average_New_Cases_per_100",52.01975
"2021-05","Average_New_Cases_per_100",29.6225
"2021-06","Average_New_Cases_per_100",13.542
"2021-07","Average_New_Cases_per_100",16.53184
"2021-08","Average_New_Cases_per_100",123.479
"2021-09","Average_New_Cases_per_100",124.8545
"2021-10","Average_New_Cases_per_100",70.589
"2021-12","Average_New_Cases_per_100",63.967
"2022-01","Average_New_Cases_per_100",448.743
"2022-02","Average_New_Cases_per_100",104.762
"2022-03","Average_New_Cases_per_100",13.70443
"2022-04","Average_New_Cases_per_100",14.053
"2022-05","Average_New_Cases_per_100",29.56151
"2022-06","Average_New_Cases_per_100",37.707
"2022-07","Average_New_Cases_per_100",55.577
"2022-08","Average_New_Cases_per_100",33.241
"2022-09","Average_New_Cases_per_100",16.98829
"2022-10","Average_New_Cases_per_100",6.05
"2022-11","Average_New_Cases_per_100",0
"2022-12","Average_New_Cases_per_100",0
"2023-01","Average_New_Cases_per_100",0
"2023-02","Average_New_Cases_per_100",0
"2023-03","Average_New_Cases_per_100",0
"2023-04","Average_New_Cases_per_100",0
"2023-05","Average_New_Cases_per_100",0
"2023-06","Average_New_Cases_per_100",0
"2023-07","Average_New_Cases_per_100",0
"2023-08","Average_New_Cases_per_100",0
"2023-09","Average_New_Cases_per_100",0
